Customer ID,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,rfm_score,customer_title,Segment Title,Segment Rank
3049,43,3,3596.57,3,1,1,311,Silver,Late Bloomer,6
3050,66,9,12410.86,2,4,4,244,Silver,Losing Customers,7
3051,140,4,5849.7,1,1,2,112,Bronze,Evasive Customers,10
3052,54,2,1216.02,2,1,1,211,Bronze,Almost lost Customers,9
3053,193,4,3823.21,1,1,1,111,Bronze,Lost Customers,11
3054,2,5,7022.29,4,2,3,423,Platinum,Becoming Loyal,3
3055,58,10,10643.23,2,4,4,244,Silver,Losing Customers,7
3056,19,4,4165.67,3,1,2,312,Gold,Late Bloomer,6
3057,28,7,9733.55,3,3,4,334,Gold,Potential Customers,5
3058,24,5,8188.639999999999,3,2,4,324,Gold,Potential Customers,5
3059,142,2,3898.92,1,1,1,111,Bronze,Lost Customers,11
3060,29,11,14609.22,3,4,4,344,Gold,Recent Customers,4
3061,59,9,8604.59,2,4,4,244,Silver,Losing Customers,7
3062,46,6,6083.87,2,2,3,223,Silver,High Risk Customers,8
3063,92,5,3246.28,1,2,1,121,Bronze,Evasive Customers,10
3064,55,7,6989.68,2,3,3,233,Silver,Losing Customers,7
3065,5,5,5665.26,4,2,2,422,Platinum,Becoming Loyal,3
3066,164,4,3756.25,1,1,1,111,Bronze,Lost Customers,11
3067,39,6,7095.87,3,2,3,323,Gold,Potential Customers,5
3068,79,6,5197.79,2,2,2,222,Silver,High Risk Customers,8
3069,70,3,3104.7999999999997,2,1,1,211,Bronze,Almost lost Customers,9
3070,119,4,1927.42,1,1,1,111,Bronze,Lost Customers,11
3071,158,4,3954.99,1,1,1,111,Bronze,Lost Customers,11
3072,67,7,7712.87,2,3,3,233,Silver,Losing Customers,7
3073,251,3,3426.95,1,1,1,111,Bronze,Lost Customers,11
3074,10,7,8822.95,4,3,4,434,Platinum,Very Loyal Customers,2
3075,81,6,5704.8,2,2,2,222,Silver,High Risk Customers,8
3076,209,4,4105.89,1,1,1,111,Bronze,Lost Customers,11
3077,16,7,8452.62,4,3,4,434,Platinum,Very Loyal Customers,2
3078,169,3,2490.95,1,1,1,111,Bronze,Lost Customers,11
3079,131,4,4030.71,1,1,1,111,Bronze,Lost Customers,11
3080,4,9,10388.83,4,4,4,444,Platinum,Platinum Customers,1
3081,106,6,8311.18,1,2,4,124,Bronze,Almost lost Customers,9
3082,16,5,4508.030000000001,4,2,2,422,Platinum,Becoming Loyal,3
3083,69,6,4366.12,2,2,2,222,Silver,High Risk Customers,8
3084,15,6,7652.58,4,2,3,423,Platinum,Becoming Loyal,3
3085,25,5,4858.75,3,2,2,322,Gold,Late Bloomer,6
3086,11,9,9791.77,4,4,4,444,Platinum,Platinum Customers,1
3087,84,6,6584.210000000001,2,2,3,223,Silver,High Risk Customers,8
3088,3,7,6701.71,4,3,3,433,Platinum,Very Loyal Customers,2
3089,27,4,6196.13,3,1,3,313,Gold,Late Bloomer,6
3090,198,5,6006.22,1,2,3,123,Bronze,Evasive Customers,10
3091,307,2,1434.48,1,1,1,111,Bronze,Lost Customers,11
3092,160,3,3324.14,1,1,1,111,Bronze,Lost Customers,11
3093,68,9,10362.369999999999,2,4,4,244,Silver,Losing Customers,7
3094,161,7,6633.12,1,3,3,133,Bronze,Almost lost Customers,9
3095,36,5,7352.31,3,2,3,323,Gold,Potential Customers,5
3096,15,3,5023.0599999999995,4,1,2,412,Platinum,Recent Customers,4
3097,60,3,3076.92,2,1,1,211,Bronze,Almost lost Customers,9
3098,38,4,5235.47,3,1,2,312,Gold,Late Bloomer,6
3099,83,2,3105.12,2,1,1,211,Bronze,Almost lost Customers,9
3100,20,4,5579.87,3,1,2,312,Gold,Late Bloomer,6
3101,61,4,4558.28,2,1,2,212,Silver,High Risk Customers,8
3102,106,4,6100.75,1,1,3,113,Bronze,Evasive Customers,10
3103,59,8,9084.18,2,4,4,244,Silver,Losing Customers,7
3104,49,6,6796.84,2,2,3,223,Silver,High Risk Customers,8
3105,10,6,6820.6,4,2,3,423,Platinum,Becoming Loyal,3
3106,199,5,5176.15,1,2,2,122,Bronze,Evasive Customers,10
3107,95,4,4003.1400000000003,1,1,1,111,Bronze,Lost Customers,11
3108,53,7,10194.970000000001,2,3,4,234,Silver,Losing Customers,7
3109,169,5,6150.85,1,2,3,123,Bronze,Evasive Customers,10
3110,17,3,2064.77,4,1,1,411,Gold,Recent Customers,4
3111,48,5,4650.44,2,2,2,222,Silver,High Risk Customers,8
3112,11,8,8006.59,4,4,3,443,Platinum,Very Loyal Customers,2
3113,109,8,10192.61,1,4,4,144,Bronze,Almost lost Customers,9
3114,3,6,6458.95,4,2,3,423,Platinum,Becoming Loyal,3
3115,195,5,6326.07,1,2,3,123,Bronze,Evasive Customers,10
3116,87,6,5955.83,1,2,2,122,Bronze,Evasive Customers,10
3117,25,9,12615.48,3,4,4,344,Gold,Recent Customers,4
3118,12,9,14065.03,4,4,4,444,Platinum,Platinum Customers,1
3119,5,4,4368.56,4,1,2,412,Platinum,Recent Customers,4
3120,20,7,7351.7,3,3,3,333,Gold,Potential Customers,5
3121,48,6,6379.44,2,2,3,223,Silver,High Risk Customers,8
3122,143,5,5885.77,1,2,2,122,Bronze,Evasive Customers,10
3123,0,4,3733.72,4,1,1,411,Gold,Recent Customers,4
3124,38,3,2085.18,3,1,1,311,Silver,Late Bloomer,6
3125,9,4,4529.16,4,1,2,412,Platinum,Recent Customers,4
3126,40,8,9426.93,3,4,4,344,Gold,Recent Customers,4
3127,35,4,5836.78,3,1,2,312,Gold,Late Bloomer,6
3128,104,5,5753.62,1,2,2,122,Bronze,Evasive Customers,10
3129,16,5,6405.030000000001,4,2,3,423,Platinum,Becoming Loyal,3
3130,0,5,6539.6,4,2,3,423,Platinum,Becoming Loyal,3
3131,17,8,7333.7,4,4,3,443,Platinum,Very Loyal Customers,2
3132,23,5,5502.29,3,2,2,322,Gold,Late Bloomer,6
3133,11,6,7335.610000000001,4,2,3,423,Platinum,Becoming Loyal,3
3134,64,7,10273.18,2,3,4,234,Silver,Losing Customers,7
3135,121,7,7539.8099999999995,1,3,3,133,Bronze,Almost lost Customers,9
3136,25,4,4905.76,3,1,2,312,Gold,Late Bloomer,6
3137,116,7,6481.77,1,3,3,133,Bronze,Almost lost Customers,9
3138,69,4,5084.3,2,1,2,212,Silver,High Risk Customers,8
3139,11,3,2633.05,4,1,1,411,Gold,Recent Customers,4
3140,40,3,2714.79,3,1,1,311,Silver,Late Bloomer,6
3141,70,7,3596.67,2,3,1,231,Silver,Losing Customers,7
3142,12,4,4004.87,4,1,1,411,Gold,Recent Customers,4
3143,20,11,10532.28,3,4,4,344,Gold,Recent Customers,4
3144,64,3,1975.27,2,1,1,211,Bronze,Almost lost Customers,9
3145,68,6,7219.03,2,2,3,223,Silver,High Risk Customers,8
3146,54,8,11006.29,2,4,4,244,Silver,Losing Customers,7
3147,3,6,5237.77,4,2,2,422,Platinum,Becoming Loyal,3
3148,55,6,6033.4,2,2,3,223,Silver,High Risk Customers,8
3149,22,3,3636.56,3,1,1,311,Silver,Late Bloomer,6
3150,87,7,3787.1800000000003,1,3,1,131,Bronze,Almost lost Customers,9
3151,13,9,11451.18,4,4,4,444,Platinum,Platinum Customers,1
3152,11,6,5683.73,4,2,2,422,Platinum,Becoming Loyal,3
3153,127,5,8533.27,1,2,4,124,Bronze,Almost lost Customers,9
3154,14,7,6780.46,4,3,3,433,Platinum,Very Loyal Customers,2
3155,43,4,2692.7400000000002,3,1,1,311,Silver,Late Bloomer,6
3156,4,3,3087.91,4,1,1,411,Gold,Recent Customers,4
3157,10,8,10424.25,4,4,4,444,Platinum,Platinum Customers,1
3158,16,6,7721.6900000000005,4,2,3,423,Platinum,Becoming Loyal,3
3159,25,2,3527.29,3,1,1,311,Silver,Late Bloomer,6
3160,52,5,6779.3099999999995,2,2,3,223,Silver,High Risk Customers,8
3161,83,1,792.9,2,1,1,211,Bronze,Almost lost Customers,9
3162,110,2,2734.17,1,1,1,111,Bronze,Lost Customers,11
3163,14,6,5066.64,4,2,2,422,Platinum,Becoming Loyal,3
3164,98,5,6151.66,1,2,3,123,Bronze,Evasive Customers,10
3165,77,8,8775.91,2,4,4,244,Silver,Losing Customers,7
3166,47,7,9906.01,2,3,4,234,Silver,Losing Customers,7
3167,73,4,5079.55,2,1,2,212,Silver,High Risk Customers,8
3168,91,4,6708.369999999999,1,1,3,113,Bronze,Evasive Customers,10
3169,0,7,6806.93,4,3,3,433,Platinum,Very Loyal Customers,2
3170,44,6,6884.95,3,2,3,323,Gold,Potential Customers,5
3171,75,3,3111.56,2,1,1,211,Bronze,Almost lost Customers,9
3172,55,4,3093.31,2,1,1,211,Bronze,Almost lost Customers,9
3173,45,6,8425.04,2,2,4,224,Silver,Losing Customers,7
3174,24,6,4986.21,3,2,2,322,Gold,Late Bloomer,6
3175,260,3,3044.7200000000003,1,1,1,111,Bronze,Lost Customers,11
3176,24,9,7167.2699999999995,3,4,3,343,Gold,Potential Customers,5
3177,68,7,5174.7300000000005,2,3,2,232,Silver,Losing Customers,7
3178,29,5,6357.4800000000005,3,2,3,323,Gold,Potential Customers,5
3179,268,1,1148.64,1,1,1,111,Bronze,Lost Customers,11
3180,145,2,2298.81,1,1,1,111,Bronze,Lost Customers,11
3181,9,6,8160.14,4,2,4,424,Platinum,Becoming Loyal,3
3182,84,4,1732.02,2,1,1,211,Bronze,Almost lost Customers,9
3183,11,8,6607.77,4,4,3,443,Platinum,Very Loyal Customers,2
3184,68,8,9258.6,2,4,4,244,Silver,Losing Customers,7
3185,18,7,6809.12,3,3,3,333,Gold,Potential Customers,5
3186,19,5,5875.91,3,2,2,322,Gold,Late Bloomer,6
3187,63,5,5489.099999999999,2,2,2,222,Silver,High Risk Customers,8
3188,116,5,3932.31,1,2,1,121,Bronze,Evasive Customers,10
3189,56,2,200.7,2,1,1,211,Bronze,Almost lost Customers,9
3190,92,8,5692.24,1,4,2,142,Bronze,Almost lost Customers,9
3191,7,8,9402.43,4,4,4,444,Platinum,Platinum Customers,1
3192,188,4,4871.5199999999995,1,1,2,112,Bronze,Evasive Customers,10
3193,10,6,5155.41,4,2,2,422,Platinum,Becoming Loyal,3
3194,86,3,3691.67,2,1,1,211,Bronze,Almost lost Customers,9
3195,49,9,8409.64,2,4,4,244,Silver,Losing Customers,7
3196,50,7,7505.92,2,3,3,233,Silver,Losing Customers,7
3197,3,5,5284.57,4,2,2,422,Platinum,Becoming Loyal,3
3198,101,4,5693.18,1,1,2,112,Bronze,Evasive Customers,10
3199,13,8,10703.79,4,4,4,444,Platinum,Platinum Customers,1
3200,39,5,4865.6900000000005,3,2,2,322,Gold,Late Bloomer,6
3201,21,7,7757.7300000000005,3,3,3,333,Gold,Potential Customers,5
3202,11,8,9341.0,4,4,4,444,Platinum,Platinum Customers,1
3203,7,3,4714.8099999999995,4,1,2,412,Platinum,Recent Customers,4
3204,34,9,12368.289999999999,3,4,4,344,Gold,Recent Customers,4
3205,96,6,6054.93,1,2,3,123,Bronze,Evasive Customers,10
3206,75,7,7842.21,2,3,3,233,Silver,Losing Customers,7
3207,81,5,3751.87,2,2,1,221,Silver,High Risk Customers,8
3208,53,8,9638.46,2,4,4,244,Silver,Losing Customers,7
3209,9,4,3112.43,4,1,1,411,Gold,Recent Customers,4
3210,9,5,3992.06,4,2,1,421,Platinum,Becoming Loyal,3
3211,35,3,3667.73,3,1,1,311,Silver,Late Bloomer,6
3212,99,7,12326.75,1,3,4,134,Bronze,Almost lost Customers,9
3213,68,5,4363.18,2,2,2,222,Silver,High Risk Customers,8
3214,68,4,4838.349999999999,2,1,2,212,Silver,High Risk Customers,8
3215,66,7,11950.24,2,3,4,234,Silver,Losing Customers,7
3216,0,4,3366.82,4,1,1,411,Gold,Recent Customers,4
3217,8,11,10733.56,4,4,4,444,Platinum,Platinum Customers,1
3218,216,5,4886.1,1,2,2,122,Bronze,Evasive Customers,10
3219,27,8,7191.65,3,4,3,343,Gold,Potential Customers,5
3220,40,8,7616.3,3,4,3,343,Gold,Potential Customers,5
3221,111,9,11096.32,1,4,4,144,Bronze,Almost lost Customers,9
3222,15,2,2179.35,4,1,1,411,Gold,Recent Customers,4
3223,14,8,8793.49,4,4,4,444,Platinum,Platinum Customers,1
3224,51,9,8518.72,2,4,4,244,Silver,Losing Customers,7
3225,8,7,7505.34,4,3,3,433,Platinum,Very Loyal Customers,2
3226,20,4,1217.42,3,1,1,311,Silver,Late Bloomer,6
3227,3,6,6029.25,4,2,3,423,Platinum,Becoming Loyal,3
3228,40,7,9815.41,3,3,4,334,Gold,Potential Customers,5
3230,69,5,5698.38,2,2,2,222,Silver,High Risk Customers,8
3231,1,7,7562.51,4,3,3,433,Platinum,Very Loyal Customers,2
3232,8,13,13451.28,4,4,4,444,Platinum,Platinum Customers,1
3233,80,3,2477.0699999999997,2,1,1,211,Bronze,Almost lost Customers,9
3234,149,2,2358.0,1,1,1,111,Bronze,Lost Customers,11
3235,222,1,1163.89,1,1,1,111,Bronze,Lost Customers,11
3237,176,7,8413.77,1,3,4,134,Bronze,Almost lost Customers,9
3238,29,5,3916.44,3,2,1,321,Gold,Late Bloomer,6
3239,2,6,4374.75,4,2,2,422,Platinum,Becoming Loyal,3
3240,38,10,12357.57,3,4,4,344,Gold,Recent Customers,4
3241,7,7,9518.2,4,3,4,434,Platinum,Very Loyal Customers,2
3242,49,7,10813.44,2,3,4,234,Silver,Losing Customers,7
3243,163,4,4005.26,1,1,1,111,Bronze,Lost Customers,11
3244,21,4,3578.91,3,1,1,311,Silver,Late Bloomer,6
3245,93,6,5577.43,1,2,2,122,Bronze,Evasive Customers,10
3246,99,5,6186.950000000001,1,2,3,123,Bronze,Evasive Customers,10
3247,44,8,7108.27,3,4,3,343,Gold,Potential Customers,5
3248,58,4,3305.23,2,1,1,211,Bronze,Almost lost Customers,9
3249,33,8,12502.35,3,4,4,344,Gold,Recent Customers,4
3250,85,6,4950.37,2,2,2,222,Silver,High Risk Customers,8
3251,7,11,9947.98,4,4,4,444,Platinum,Platinum Customers,1
3252,18,7,5910.41,3,3,2,332,Gold,Potential Customers,5
3253,5,3,4743.31,4,1,2,412,Platinum,Recent Customers,4
3254,31,7,7980.87,3,3,3,333,Gold,Potential Customers,5
3255,2,6,7050.41,4,2,3,423,Platinum,Becoming Loyal,3
3256,12,10,12399.539999999999,4,4,4,444,Platinum,Platinum Customers,1
3257,6,3,5121.28,4,1,2,412,Platinum,Recent Customers,4
3258,17,8,11196.13,4,4,4,444,Platinum,Platinum Customers,1
3259,32,2,1027.94,3,1,1,311,Silver,Late Bloomer,6
3260,124,3,3833.56,1,1,1,111,Bronze,Lost Customers,11
3261,38,6,5630.11,3,2,2,322,Gold,Late Bloomer,6
3262,1,10,9899.64,4,4,4,444,Platinum,Platinum Customers,1
3263,23,5,4721.62,3,2,2,322,Gold,Late Bloomer,6
3264,23,8,9097.93,3,4,4,344,Gold,Recent Customers,4
3265,88,7,3458.83,1,3,1,131,Bronze,Almost lost Customers,9
3266,71,7,6947.21,2,3,3,233,Silver,Losing Customers,7
3267,88,6,7867.97,1,2,3,123,Bronze,Evasive Customers,10
3268,132,6,8610.78,1,2,4,124,Bronze,Almost lost Customers,9
3269,35,4,4857.44,3,1,2,312,Gold,Late Bloomer,6
3270,122,5,7135.8099999999995,1,2,3,123,Bronze,Evasive Customers,10
3271,90,5,4571.639999999999,1,2,2,122,Bronze,Evasive Customers,10
3272,295,1,569.56,1,1,1,111,Bronze,Lost Customers,11
3273,65,7,10472.26,2,3,4,234,Silver,Losing Customers,7
3274,30,5,3450.3,3,2,1,321,Gold,Late Bloomer,6
3275,4,4,2826.83,4,1,1,411,Gold,Recent Customers,4
3276,80,5,6419.18,2,2,3,223,Silver,High Risk Customers,8
3277,37,5,5868.16,3,2,2,322,Gold,Late Bloomer,6
3278,22,5,5194.07,3,2,2,322,Gold,Late Bloomer,6
3279,297,1,1071.23,1,1,1,111,Bronze,Lost Customers,11
3280,134,8,11763.69,1,4,4,144,Bronze,Almost lost Customers,9
3281,59,2,2044.08,2,1,1,211,Bronze,Almost lost Customers,9
3282,16,4,4534.85,4,1,2,412,Platinum,Recent Customers,4
3283,0,7,8875.03,4,3,4,434,Platinum,Very Loyal Customers,2
3284,278,6,5886.76,1,2,2,122,Bronze,Evasive Customers,10
3285,19,6,6515.55,3,2,3,323,Gold,Potential Customers,5
3286,9,11,11050.25,4,4,4,444,Platinum,Platinum Customers,1
3287,76,3,3694.7200000000003,2,1,1,211,Bronze,Almost lost Customers,9
3288,32,6,8748.24,3,2,4,324,Gold,Potential Customers,5
3289,69,5,7683.389999999999,2,2,3,223,Silver,High Risk Customers,8
3290,2,8,9719.34,4,4,4,444,Platinum,Platinum Customers,1
3291,46,4,3946.9500000000003,2,1,1,211,Bronze,Almost lost Customers,9
3292,301,1,60.34,1,1,1,111,Bronze,Lost Customers,11
3293,0,5,4716.33,4,2,2,422,Platinum,Becoming Loyal,3
3294,62,4,6769.75,2,1,3,213,Silver,High Risk Customers,8
3295,19,8,10279.81,3,4,4,344,Gold,Recent Customers,4
3296,64,11,8887.0,2,4,4,244,Silver,Losing Customers,7
3297,58,6,4162.96,2,2,2,222,Silver,High Risk Customers,8
3298,4,5,6502.58,4,2,3,423,Platinum,Becoming Loyal,3
3299,30,5,4560.97,3,2,2,322,Gold,Late Bloomer,6
3300,15,6,8221.25,4,2,4,424,Platinum,Becoming Loyal,3
3301,42,5,4630.47,3,2,2,322,Gold,Late Bloomer,6
3302,20,5,3954.1099999999997,3,2,1,321,Gold,Late Bloomer,6
3303,20,5,4834.35,3,2,2,322,Gold,Late Bloomer,6
3304,78,10,11128.31,2,4,4,244,Silver,Losing Customers,7
3305,39,2,306.78999999999996,3,1,1,311,Silver,Late Bloomer,6
3306,40,5,6945.6,3,2,3,323,Gold,Potential Customers,5
3307,16,5,6066.91,4,2,3,423,Platinum,Becoming Loyal,3
3308,67,3,3436.83,2,1,1,211,Bronze,Almost lost Customers,9
3309,24,5,5485.79,3,2,2,322,Gold,Late Bloomer,6
3310,51,5,5062.860000000001,2,2,2,222,Silver,High Risk Customers,8
3311,65,4,3921.49,2,1,1,211,Bronze,Almost lost Customers,9
3312,6,4,3943.69,4,1,1,411,Gold,Recent Customers,4
3313,54,6,6335.93,2,2,3,223,Silver,High Risk Customers,8
3314,58,6,6475.13,2,2,3,223,Silver,High Risk Customers,8
3315,1,7,8032.110000000001,4,3,3,433,Platinum,Very Loyal Customers,2
3316,20,2,2608.09,3,1,1,311,Silver,Late Bloomer,6
3317,87,4,3299.45,1,1,1,111,Bronze,Lost Customers,11
3318,151,4,5363.35,1,1,2,112,Bronze,Evasive Customers,10
3319,22,7,7042.889999999999,3,3,3,333,Gold,Potential Customers,5
3320,137,10,10109.98,1,4,4,144,Bronze,Almost lost Customers,9
3321,96,3,2952.52,1,1,1,111,Bronze,Lost Customers,11
3322,141,3,3034.55,1,1,1,111,Bronze,Lost Customers,11
3323,115,5,6500.54,1,2,3,123,Bronze,Evasive Customers,10
3324,31,7,10846.51,3,3,4,334,Gold,Potential Customers,5
3325,45,5,5709.18,2,2,2,222,Silver,High Risk Customers,8
3326,29,13,14078.19,3,4,4,344,Gold,Recent Customers,4
3327,56,8,6320.06,2,4,3,243,Silver,Losing Customers,7
3328,40,4,3511.62,3,1,1,311,Silver,Late Bloomer,6
3329,18,4,3348.29,3,1,1,311,Silver,Late Bloomer,6
3330,22,8,8810.21,3,4,4,344,Gold,Recent Customers,4
3331,36,5,7702.42,3,2,3,323,Gold,Potential Customers,5
3332,5,6,6577.57,4,2,3,423,Platinum,Becoming Loyal,3
3333,191,5,5296.389999999999,1,2,2,122,Bronze,Evasive Customers,10
3334,73,8,5742.35,2,4,2,242,Silver,Losing Customers,7
3335,3,7,5555.54,4,3,2,432,Platinum,Becoming Loyal,3
3336,74,6,9153.34,2,2,4,224,Silver,Losing Customers,7
3337,6,8,8265.62,4,4,4,444,Platinum,Platinum Customers,1
3338,4,4,2377.23,4,1,1,411,Gold,Recent Customers,4
3339,38,6,4271.22,3,2,2,322,Gold,Late Bloomer,6
3340,113,6,6462.47,1,2,3,123,Bronze,Evasive Customers,10
3341,49,4,3646.81,2,1,1,211,Bronze,Almost lost Customers,9
3342,100,7,6736.7,1,3,3,133,Bronze,Almost lost Customers,9
3343,78,6,6667.84,2,2,3,223,Silver,High Risk Customers,8
3344,10,7,6236.96,4,3,3,433,Platinum,Very Loyal Customers,2
3345,31,5,3926.35,3,2,1,321,Gold,Late Bloomer,6
3346,48,3,2794.14,2,1,1,211,Bronze,Almost lost Customers,9
3347,107,5,5387.86,1,2,2,122,Bronze,Evasive Customers,10
3348,129,3,2749.69,1,1,1,111,Bronze,Lost Customers,11
3349,221,5,6639.07,1,2,3,123,Bronze,Evasive Customers,10
3350,38,6,9352.56,3,2,4,324,Gold,Potential Customers,5
3351,39,6,7191.88,3,2,3,323,Gold,Potential Customers,5
3352,30,7,5559.64,3,3,2,332,Gold,Potential Customers,5
3353,30,7,5270.16,3,3,2,332,Gold,Potential Customers,5
3354,182,2,3213.07,1,1,1,111,Bronze,Lost Customers,11
3355,0,5,5543.530000000001,4,2,2,422,Platinum,Becoming Loyal,3
3356,4,5,6281.6900000000005,4,2,3,423,Platinum,Becoming Loyal,3
3357,35,4,3897.31,3,1,1,311,Silver,Late Bloomer,6
3358,37,6,7750.18,3,2,3,323,Gold,Potential Customers,5
3359,97,4,2920.95,1,1,1,111,Bronze,Lost Customers,11
3360,57,8,6162.1900000000005,2,4,3,243,Silver,Losing Customers,7
3361,44,6,8548.95,3,2,4,324,Gold,Potential Customers,5
3362,86,3,1983.8400000000001,2,1,1,211,Bronze,Almost lost Customers,9
3363,4,6,6443.93,4,2,3,423,Platinum,Becoming Loyal,3
3364,120,5,5647.75,1,2,2,122,Bronze,Evasive Customers,10
3365,71,6,5971.06,2,2,2,222,Silver,High Risk Customers,8
3366,44,4,4591.95,3,1,2,312,Gold,Late Bloomer,6
3367,82,6,8647.67,2,2,4,224,Silver,Losing Customers,7
3368,29,5,5971.18,3,2,2,322,Gold,Late Bloomer,6
3369,76,6,6850.6900000000005,2,2,3,223,Silver,High Risk Customers,8
3370,42,7,7469.49,3,3,3,333,Gold,Potential Customers,5
3371,41,9,8400.31,3,4,4,344,Gold,Recent Customers,4
3372,31,6,7238.88,3,2,3,323,Gold,Potential Customers,5
3373,44,5,6773.370000000001,3,2,3,323,Gold,Potential Customers,5
3374,1,4,6246.4400000000005,4,1,3,413,Platinum,Recent Customers,4
3375,12,8,8710.18,4,4,4,444,Platinum,Platinum Customers,1
3376,93,5,4239.54,1,2,2,122,Bronze,Evasive Customers,10
3377,77,7,6701.91,2,3,3,233,Silver,Losing Customers,7
3378,55,4,4651.77,2,1,2,212,Silver,High Risk Customers,8
3379,20,6,8165.43,3,2,4,324,Gold,Potential Customers,5
3380,63,5,6088.51,2,2,3,223,Silver,High Risk Customers,8
3381,195,5,7129.37,1,2,3,123,Bronze,Evasive Customers,10
3382,19,10,10347.49,3,4,4,344,Gold,Recent Customers,4
3383,29,6,7014.41,3,2,3,323,Gold,Potential Customers,5
3384,247,5,5706.6,1,2,2,122,Bronze,Evasive Customers,10
3385,54,3,2629.8199999999997,2,1,1,211,Bronze,Almost lost Customers,9
3386,7,5,4407.639999999999,4,2,2,422,Platinum,Becoming Loyal,3
3387,82,8,10309.67,2,4,4,244,Silver,Losing Customers,7
3388,25,8,9307.45,3,4,4,344,Gold,Recent Customers,4
3389,54,6,6107.86,2,2,3,223,Silver,High Risk Customers,8
3390,18,5,6156.36,3,2,3,323,Gold,Potential Customers,5
3391,19,5,3719.61,3,2,1,321,Gold,Late Bloomer,6
3392,74,1,574.64,2,1,1,211,Bronze,Almost lost Customers,9
3393,2,5,4896.49,4,2,2,422,Platinum,Becoming Loyal,3
3394,19,5,5926.59,3,2,2,322,Gold,Late Bloomer,6
3395,9,7,7852.11,4,3,3,433,Platinum,Very Loyal Customers,2
3396,71,2,586.65,2,1,1,211,Bronze,Almost lost Customers,9
3397,89,2,2179.35,1,1,1,111,Bronze,Lost Customers,11
3398,65,5,4872.530000000001,2,2,2,222,Silver,High Risk Customers,8
3399,37,4,5815.25,3,1,2,312,Gold,Late Bloomer,6
3400,26,4,2797.13,3,1,1,311,Silver,Late Bloomer,6
3401,66,6,6768.02,2,2,3,223,Silver,High Risk Customers,8
3402,12,9,10700.79,4,4,4,444,Platinum,Platinum Customers,1
3403,133,4,4516.0199999999995,1,1,2,112,Bronze,Evasive Customers,10
3404,51,5,5162.17,2,2,2,222,Silver,High Risk Customers,8
3405,52,9,9157.710000000001,2,4,4,244,Silver,Losing Customers,7
3406,46,10,12169.87,2,4,4,244,Silver,Losing Customers,7
3407,18,8,8397.3,3,4,4,344,Gold,Recent Customers,4
3408,22,5,4452.78,3,2,2,322,Gold,Late Bloomer,6
3409,73,7,7353.55,2,3,3,233,Silver,Losing Customers,7
3410,241,3,2965.8900000000003,1,1,1,111,Bronze,Lost Customers,11
3411,30,7,11320.22,3,3,4,334,Gold,Potential Customers,5
3412,44,4,5786.89,3,1,2,312,Gold,Late Bloomer,6
3413,25,4,6325.24,3,1,3,313,Gold,Late Bloomer,6
3414,162,3,4674.02,1,1,2,112,Bronze,Evasive Customers,10
3415,61,6,8084.960000000001,2,2,3,223,Silver,High Risk Customers,8
3416,122,3,2184.42,1,1,1,111,Bronze,Lost Customers,11
3417,95,8,8566.05,1,4,4,144,Bronze,Almost lost Customers,9
3418,90,5,4643.87,1,2,2,122,Bronze,Evasive Customers,10
3419,5,3,4108.62,4,1,1,411,Gold,Recent Customers,4
3420,5,11,13885.45,4,4,4,444,Platinum,Platinum Customers,1
3421,28,9,11268.79,3,4,4,344,Gold,Recent Customers,4
3422,32,5,5634.98,3,2,2,322,Gold,Late Bloomer,6
3423,77,4,3061.5,2,1,1,211,Bronze,Almost lost Customers,9
3424,153,2,2940.52,1,1,1,111,Bronze,Lost Customers,11
3425,18,6,6287.46,3,2,3,323,Gold,Potential Customers,5
3426,45,6,8405.57,2,2,4,224,Silver,Losing Customers,7
3427,1,8,12523.17,4,4,4,444,Platinum,Platinum Customers,1
3428,91,1,1274.93,1,1,1,111,Bronze,Lost Customers,11
3429,121,4,3323.9500000000003,1,1,1,111,Bronze,Lost Customers,11
3430,63,7,5809.24,2,3,2,232,Silver,Losing Customers,7
3431,28,10,12673.97,3,4,4,344,Gold,Recent Customers,4
3432,106,8,9201.85,1,4,4,144,Bronze,Almost lost Customers,9
3433,0,10,10471.84,4,4,4,444,Platinum,Platinum Customers,1
3434,64,5,5720.52,2,2,2,222,Silver,High Risk Customers,8
3435,136,5,6384.02,1,2,3,123,Bronze,Evasive Customers,10
3436,22,7,8090.11,3,3,3,333,Gold,Potential Customers,5
3437,102,5,6930.87,1,2,3,123,Bronze,Evasive Customers,10
3438,174,5,5208.01,1,2,2,122,Bronze,Evasive Customers,10
3439,74,6,5868.21,2,2,2,222,Silver,High Risk Customers,8
3440,32,5,5026.7,3,2,2,322,Gold,Late Bloomer,6
3441,138,5,4864.98,1,2,2,122,Bronze,Evasive Customers,10
3442,203,4,4629.6,1,1,2,112,Bronze,Evasive Customers,10
3443,29,6,6729.01,3,2,3,323,Gold,Potential Customers,5
3444,39,2,3281.0299999999997,3,1,1,311,Silver,Late Bloomer,6
3445,14,6,7992.1900000000005,4,2,3,423,Platinum,Becoming Loyal,3
3446,4,2,1028.53,4,1,1,411,Gold,Recent Customers,4
3447,83,11,12339.37,2,4,4,244,Silver,Losing Customers,7
3448,10,5,5257.04,4,2,2,422,Platinum,Becoming Loyal,3
3449,149,4,4223.1900000000005,1,1,2,112,Bronze,Evasive Customers,10
